Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Congruency,Practice
Human,57,3,8,17,Auditory,TR,2.4,2.4,1.439,0,Testing
Human,57,3,8,18,Auditory,TR,2.4,2.4,1.614,0,Testing
Human,57,3,8,19,Auditory,TR,2.4,2.4,1.39,0,Testing
Human,57,3,8,20,Auditory,TR,0.8,0.8,0.873,0,Testing
Human,57,3,8,21,Auditory,TR,2.4,2.4,1.597,0,Testing
Human,57,3,8,22,Auditory,TR,0.8,0.8,0.939,0,Testing
Human,57,3,8,23,Auditory,TR,0.8,0.8,0.948,0,Testing
Human,57,3,8,24,Auditory,TR,2.4,2.4,2.295,0,Testing
Human,57,3,8,25,Auditory,TR,2.4,2.4,2.695,0,Testing
Human,57,3,8,26,Auditory,TR,0.8,0.8,0.967,0,Testing
Human,57,3,8,27,Auditory,TR,0.8,0.8,0.773,0,Testing
Human,57,3,8,28,Auditory,TR,2.4,2.4,1.365,0,Testing
Human,57,3,8,29,Auditory,TR,0.8,0.8,0.925,0,Testing
Human,57,3,8,30,Auditory,TR,0.8,0.8,0.924,0,Testing
Human,57,3,8,31,Auditory,TR,2.4,2.4,1.328,0,Testing
Human,57,3,8,32,Auditory,TR,2.4,2.4,1.271,0,Testing
Human,57,3,8,33,Auditory,TR,2.4,2.4,1.526,0,Testing
Human,57,3,8,34,Auditory,TR,0.8,0.8,0.93,0,Testing
Human,57,3,9,1,Auditory,TR,0.8,0.8,1.009,0,Training
Human,57,3,9,2,Auditory,TR,0.8,0.8,0.734,0,Training
Human,57,3,9,3,Auditory,TR,2.4,2.4,1.534,0,Testing
Human,57,3,9,4,Auditory,TR,2.4,2.4,1.528,0,Testing
Human,57,3,9,5,Auditory,TR,0.8,0.8,0.966,0,Testing
Human,57,3,9,6,Auditory,TR,2.4,2.4,1.35,0,Testing
Human,57,3,9,7,Auditory,TR,2.4,2.4,1.321,0,Testing
Human,57,3,9,8,Auditory,TR,2.4,2.4,1.44,0,Testing
Human,57,3,9,9,Auditory,TR,2.4,2.4,1.318,0,Testing
Human,57,3,9,10,Auditory,TR,0.8,0.8,0.905,0,Testing
Human,57,3,9,11,Auditory,TR,2.4,2.4,1.588,0,Testing
Human,57,3,9,12,Auditory,TR,2.4,2.4,1.169,0,Testing
Human,57,3,9,13,Auditory,TR,0.8,0.8,0.873,0,Testing
Human,57,3,9,14,Auditory,TR,0.8,0.8,0.875,0,Testing
Human,57,3,9,15,Auditory,TR,0.8,0.8,0.825,0,Testing
Human,57,3,9,16,Auditory,TR,2.4,2.4,1.1,0,Testing
Human,57,3,9,17,Auditory,TR,0.8,0.8,0.95,0,Testing
Human,57,3,9,18,Auditory,TR,0.8,0.8,0.807,0,Testing
Human,57,3,9,19,Auditory,TR,0.8,0.8,0.83,0,Testing
Human,57,3,9,20,Auditory,TR,2.4,2.4,1.161,0,Testing
Human,57,3,9,21,Auditory,TR,0.8,0.8,1.047,0,Testing
Human,57,3,9,22,Auditory,TR,2.4,2.4,1.254,0,Testing
Human,57,3,9,23,Auditory,TR,2.4,2.4,1.288,0,Testing
Human,57,3,9,24,Auditory,TR,2.4,2.4,1.471,0,Testing
Human,57,3,9,25,Auditory,TR,0.8,0.8,0.921,0,Testing
Human,57,3,9,26,Auditory,TR,0.8,0.8,0.791,0,Testing
Human,57,3,9,27,Auditory,TR,0.8,0.8,0.883,0,Testing
Human,57,3,9,28,Auditory,TR,2.4,2.4,1.36,0,Testing
Human,57,3,9,29,Auditory,TR,0.8,0.8,0.886,0,Testing
Human,57,3,9,30,Auditory,TR,2.4,2.4,1.261,0,Testing
Human,57,3,9,31,Auditory,TR,0.8,0.8,0.951,0,Testing
Human,57,3,9,32,Auditory,TR,2.4,2.4,1.387,0,Testing
Human,57,3,9,33,Auditory,TR,0.8,0.8,0.957,0,Testing
Human,57,3,9,34,Auditory,TR,0.8,0.8,0.864,0,Testing
Human,57,3,10,1,Auditory,TR,2.4,2.4,1.595,1,Training
Human,57,3,10,2,Auditory,TR,0.8,0.8,0.75,1,Training
Human,57,3,10,3,Auditory,TR,0.8,0.8,0.697,1,Testing
Human,57,3,10,4,Auditory,TR,2.4,2.4,2.641,1,Testing
Human,57,3,10,5,Auditory,TR,2.4,2.4,1.607,1,Testing
Human,57,3,10,6,Auditory,TR,2.4,2.4,1.617,1,Testing
Human,57,3,10,7,Auditory,TR,0.8,0.8,1.135,1,Testing
Human,57,3,10,8,Auditory,TR,0.8,0.8,0.905,1,Testing
Human,57,3,10,9,Auditory,TR,0.8,0.8,0.899,1,Testing
Human,57,3,10,10,Auditory,TR,0.8,0.8,1.004,1,Testing
Human,57,3,10,11,Auditory,TR,2.4,2.4,2.524,1,Testing
Human,57,3,10,12,Auditory,TR,2.4,2.4,2.613,1,Testing
Human,57,3,10,13,Auditory,TR,2.4,2.4,1.829,1,Testing
Human,57,3,10,14,Auditory,TR,0.8,0.8,1.144,1,Testing
Human,57,3,10,15,Auditory,TR,0.8,0.8,0.795,1,Testing
Human,57,3,10,16,Auditory,TR,0.8,0.8,0.903,1,Testing
Human,57,3,10,17,Auditory,TR,2.4,2.4,2.194,1,Testing
Human,57,3,10,18,Auditory,TR,2.4,2.4,1.936,1,Testing
Human,57,3,10,19,Auditory,TR,2.4,2.4,2.026,1,Testing
Human,57,3,10,20,Auditory,TR,2.4,2.4,1.718,1,Testing
Human,57,3,10,21,Auditory,TR,2.4,2.4,1.939,1,Testing
Human,57,3,10,22,Auditory,TR,2.4,2.4,2.432,1,Testing
Human,57,3,10,23,Auditory,TR,0.8,0.8,1.155,1,Testing
Human,57,3,10,24,Auditory,TR,2.4,2.4,1.983,1,Testing
Human,57,3,10,25,Auditory,TR,2.4,2.4,1.722,1,Testing
Human,57,3,10,26,Auditory,TR,2.4,2.4,1.928,1,Testing
Human,57,3,10,27,Auditory,TR,0.8,0.8,3.664,1,Testing
Human,57,3,10,28,Auditory,TR,0.8,0.8,1.008,1,Testing
Human,57,3,10,29,Auditory,TR,0.8,0.8,0.845,1,Testing
Human,57,3,10,30,Auditory,TR,0.8,0.8,0.813,1,Testing
Human,57,3,10,31,Auditory,TR,0.8,0.8,0.868,1,Testing
Human,57,3,10,32,Auditory,TR,0.8,0.8,0.871,1,Testing
Human,57,3,10,33,Auditory,TR,0.8,0.8,1.019,1,Testing
Human,57,3,10,34,Auditory,TR,2.4,2.4,1.341,1,Testing
Human,57,3,11,1,Auditory,TR,0.8,0.8,0.738,1,Training
Human,57,3,11,2,Auditory,TR,0.8,0.8,0.723,1,Training
Human,57,3,11,3,Auditory,TR,0.8,0.8,0.858,1,Testing
Human,57,3,11,4,Auditory,TR,2.4,2.4,1.565,1,Testing
Human,57,3,11,5,Auditory,TR,0.8,0.8,2.731,1,Testing
Human,57,3,11,6,Auditory,TR,0.8,0.8,0.753,1,Testing
Human,57,3,11,7,Auditory,TR,0.8,0.8,0.91,1,Testing
Human,57,3,11,8,Auditory,TR,2.4,2.4,2.28,1,Testing
Human,57,3,11,9,Auditory,TR,2.4,2.4,2.094,1,Testing
Human,57,3,11,10,Auditory,TR,2.4,2.4,1.75,1,Testing
Human,57,3,11,11,Auditory,TR,0.8,0.8,0.658,1,Testing
Human,57,3,11,12,Auditory,TR,2.4,2.4,1.922,1,Testing
Human,57,3,11,13,Auditory,TR,0.8,0.8,1.137,1,Testing
Human,57,3,11,14,Auditory,TR,2.4,2.4,2.608,1,Testing
Human,57,3,11,15,Auditory,TR,2.4,2.4,2.466,1,Testing
Human,57,3,11,16,Auditory,TR,0.8,0.8,1.333,1,Testing
Human,57,3,11,17,Auditory,TR,2.4,2.4,2.278,1,Testing
Human,57,3,11,18,Auditory,TR,0.8,0.8,1.027,1,Testing
Human,57,3,11,19,Auditory,TR,2.4,2.4,1.79,1,Testing
Human,57,3,11,20,Auditory,TR,2.4,2.4,2.1,1,Testing
Human,57,3,11,21,Auditory,TR,0.8,0.8,0.915,1,Testing
Human,57,3,11,22,Auditory,TR,0.8,0.8,0.807,1,Testing
Human,57,3,11,23,Auditory,TR,0.8,0.8,1.167,1,Testing
Human,57,3,11,24,Auditory,TR,2.4,2.4,2.301,1,Testing
Human,57,3,11,25,Auditory,TR,2.4,2.4,2.568,1,Testing
Human,57,3,11,26,Auditory,TR,2.4,2.4,2.353,1,Testing
Human,57,3,11,27,Auditory,TR,2.4,2.4,2.535,1,Testing
Human,57,3,11,28,Auditory,TR,0.8,0.8,1.189,1,Testing
Human,57,3,11,29,Auditory,TR,0.8,0.8,0.977,1,Testing
Human,57,3,11,30,Auditory,TR,0.8,0.8,0.847,1,Testing
Human,57,3,11,31,Auditory,TR,0.8,0.8,0.926,1,Testing
Human,57,3,11,32,Auditory,TR,2.4,2.4,2.252,1,Testing
Human,57,3,11,33,Auditory,TR,0.8,0.8,0.933,1,Testing
Human,57,3,11,34,Auditory,TR,2.4,2.4,1.798,1,Testing
Human,58,3,1,1,Auditory,TR,2.4,2.4,1.51,1,Training
Human,58,3,1,2,Auditory,TR,0.8,0.8,0.775,1,Training
Human,58,3,1,3,Auditory,TR,2.4,2.4,1.528,1,Testing
Human,58,3,1,4,Auditory,TR,2.4,2.4,1.119,1,Testing
Human,58,3,1,5,Auditory,TR,2.4,2.4,1.45,1,Testing
Human,58,3,1,6,Auditory,TR,0.8,0.8,0.704,1,Testing
Human,58,3,1,7,Auditory,TR,0.8,0.8,0.505,1,Testing
Human,58,3,1,8,Auditory,TR,0.8,0.8,0.426,1,Testing
Human,58,3,1,9,Auditory,TR,2.4,2.4,1.851,1,Testing
Human,58,3,1,10,Auditory,TR,2.4,2.4,0.996,1,Testing
Human,58,3,1,11,Auditory,TR,0.8,0.8,0.895,1,Testing
Human,58,3,1,12,Auditory,TR,2.4,2.4,1.341,1,Testing
Human,58,3,1,13,Auditory,TR,2.4,2.4,1.294,1,Testing
Human,58,3,1,14,Auditory,TR,2.4,2.4,0.989,1,Testing
Human,58,3,1,15,Auditory,TR,2.4,2.4,1.159,1,Testing
Human,58,3,1,16,Auditory,TR,0.8,0.8,0.682,1,Testing
Human,58,3,1,17,Auditory,TR,0.8,0.8,0.84,1,Testing
Human,58,3,1,18,Auditory,TR,0.8,0.8,0.94,1,Testing
Human,58,3,1,19,Auditory,TR,2.4,2.4,1.635,1,Testing
Human,58,3,1,20,Auditory,TR,0.8,0.8,0.75,1,Testing
Human,58,3,1,21,Auditory,TR,0.8,0.8,1.16,1,Testing
Human,58,3,1,22,Auditory,TR,0.8,0.8,0.55,1,Testing
Human,58,3,1,23,Auditory,TR,2.4,2.4,1.464,1,Testing
Human,58,3,1,24,Auditory,TR,0.8,0.8,1.689,1,Testing
Human,58,3,1,25,Auditory,TR,0.8,0.8,1.24,1,Testing
Human,58,3,1,26,Auditory,TR,2.4,2.4,2.26,1,Testing
Human,58,3,1,27,Auditory,TR,2.4,2.4,1.95,1,Testing
Human,58,3,1,28,Auditory,TR,0.8,0.8,1.216,1,Testing
Human,58,3,1,29,Auditory,TR,0.8,0.8,0.981,1,Testing
Human,58,3,1,30,Auditory,TR,2.4,2.4,1.814,1,Testing
Human,58,3,1,31,Auditory,TR,0.8,0.8,1.422,1,Testing
Human,58,3,1,32,Auditory,TR,2.4,2.4,1.71,1,Testing
Human,58,3,1,33,Auditory,TR,0.8,0.8,2.016,1,Testing
Human,58,3,1,34,Auditory,TR,2.4,2.4,1.92,1,Testing
Human,58,3,2,1,Auditory,TR,0.8,0.8,1.095,1,Training
Human,58,3,2,2,Auditory,TR,0.8,0.8,0.847,1,Training
Human,58,3,2,3,Auditory,TR,2.4,2.4,1.101,1,Testing
Human,58,3,2,4,Auditory,TR,0.8,0.8,1.412,1,Testing
Human,58,3,2,5,Auditory,TR,0.8,0.8,0.524,1,Testing
Human,58,3,2,6,Auditory,TR,0.8,0.8,1.104,1,Testing
Human,58,3,2,7,Auditory,TR,0.8,0.8,0.64,1,Testing
Human,58,3,2,8,Auditory,TR,0.8,0.8,3.652,1,Testing
Human,58,3,2,9,Auditory,TR,2.4,2.4,2.068,1,Testing
Human,58,3,2,10,Auditory,TR,0.8,0.8,1.588,1,Testing
Human,58,3,2,11,Auditory,TR,0.8,0.8,2.215,1,Testing
Human,58,3,2,12,Auditory,TR,0.8,0.8,1.115,1,Testing
Human,58,3,2,13,Auditory,TR,2.4,2.4,2.176,1,Testing
Human,58,3,2,14,Auditory,TR,0.8,0.8,0.862,1,Testing
Human,58,3,2,15,Auditory,TR,2.4,2.4,2.453,1,Testing
Human,58,3,2,16,Auditory,TR,0.8,0.8,2.205,1,Testing
Human,58,3,2,17,Auditory,TR,2.4,2.4,1.994,1,Testing
Human,58,3,2,18,Auditory,TR,0.8,0.8,0.966,1,Testing
Human,58,3,2,19,Auditory,TR,2.4,2.4,1.906,1,Testing
Human,58,3,2,20,Auditory,TR,2.4,2.4,1.7,1,Testing
Human,58,3,2,21,Auditory,TR,2.4,2.4,2.276,1,Testing
Human,58,3,2,22,Auditory,TR,2.4,2.4,1.538,1,Testing
Human,58,3,2,23,Auditory,TR,0.8,0.8,0.721,1,Testing
Human,58,3,2,24,Auditory,TR,2.4,2.4,2.006,1,Testing
Human,58,3,2,25,Auditory,TR,0.8,0.8,2.763,1,Testing
Human,58,3,2,26,Auditory,TR,0.8,0.8,0.969,1,Testing
Human,58,3,2,27,Auditory,TR,2.4,2.4,1.529,1,Testing
Human,58,3,2,28,Auditory,TR,2.4,2.4,1.95,1,Testing
Human,58,3,2,29,Auditory,TR,0.8,0.8,1.081,1,Testing
Human,58,3,2,30,Auditory,TR,2.4,2.4,1.309,1,Testing
Human,58,3,2,31,Auditory,TR,2.4,2.4,1.546,1,Testing
Human,58,3,2,32,Auditory,TR,2.4,2.4,1.706,1,Testing
Human,58,3,2,33,Auditory,TR,0.8,0.8,2.467,1,Testing
Human,58,3,2,34,Auditory,TR,2.4,2.4,1.766,1,Testing
Human,58,3,3,1,Auditory,TR,0.8,0.8,1.469,1,Training
Human,58,3,3,2,Auditory,TR,2.4,2.4,1.52,1,Training
Human,58,3,3,3,Auditory,TR,0.8,0.8,1.02,1,Testing
Human,58,3,3,4,Auditory,TR,0.8,0.8,1.276,1,Testing
Human,58,3,3,5,Auditory,TR,0.8,0.8,1.495,1,Testing
Human,58,3,3,6,Auditory,TR,2.4,2.4,2.365,1,Testing
Human,58,3,3,7,Auditory,TR,0.8,0.8,0.97,1,Testing
Human,58,3,3,8,Auditory,TR,2.4,2.4,1.465,1,Testing
Human,58,3,3,9,Auditory,TR,2.4,2.4,0.899,1,Testing
Human,58,3,3,10,Auditory,TR,2.4,2.4,0.244,1,Testing
Human,58,3,3,11,Auditory,TR,2.4,2.4,1.554,1,Testing
Human,58,3,3,12,Auditory,TR,0.8,0.8,1.462,1,Testing
Human,58,3,3,13,Auditory,TR,0.8,0.8,1.141,1,Testing
Human,58,3,3,14,Auditory,TR,0.8,0.8,0.964,1,Testing
Human,58,3,3,15,Auditory,TR,2.4,2.4,1.881,1,Testing
Human,58,3,3,16,Auditory,TR,2.4,2.4,2.397,1,Testing
Human,58,3,3,17,Auditory,TR,0.8,0.8,0.874,1,Testing
Human,58,3,3,18,Auditory,TR,2.4,2.4,2.03,1,Testing
Human,58,3,3,19,Auditory,TR,2.4,2.4,1.256,1,Testing
Human,58,3,3,20,Auditory,TR,0.8,0.8,2.037,1,Testing
Human,58,3,3,21,Auditory,TR,0.8,0.8,1.129,1,Testing
Human,58,3,3,22,Auditory,TR,0.8,0.8,1.262,1,Testing
Human,58,3,3,23,Auditory,TR,2.4,2.4,2.431,1,Testing
Human,58,3,3,24,Auditory,TR,0.8,0.8,1.05,1,Testing
Human,58,3,3,25,Auditory,TR,2.4,2.4,1.681,1,Testing
Human,58,3,3,26,Auditory,TR,2.4,2.4,2.085,1,Testing
Human,58,3,3,27,Auditory,TR,0.8,0.8,1.706,1,Testing
Human,58,3,3,28,Auditory,TR,2.4,2.4,1.541,1,Testing
Human,58,3,3,29,Auditory,TR,2.4,2.4,1.206,1,Testing
Human,58,3,3,30,Auditory,TR,0.8,0.8,0.891,1,Testing
Human,58,3,3,31,Auditory,TR,0.8,0.8,0.985,1,Testing
Human,58,3,3,32,Auditory,TR,2.4,2.4,2.283,1,Testing
Human,58,3,3,33,Auditory,TR,2.4,2.4,1.961,1,Testing
Human,58,3,3,34,Auditory,TR,0.8,0.8,0.972,1,Testing
Human,58,3,4,1,Auditory,TR,0.8,0.8,2.925,0,Training
Human,58,3,4,2,Auditory,TR,0.8,0.8,2.666,0,Training
Human,58,3,4,3,Auditory,TR,0.8,0.8,1.658,0,Testing
Human,58,3,4,4,Auditory,TR,2.4,2.4,3.579,0,Testing
Human,58,3,4,5,Auditory,TR,2.4,2.4,3.13,0,Testing
Human,58,3,4,6,Auditory,TR,2.4,2.4,3.424,0,Testing
Human,58,3,4,7,Auditory,TR,0.8,0.8,1.183,0,Testing
Human,58,3,4,8,Auditory,TR,2.4,2.4,2.579,0,Testing
Human,58,3,4,9,Auditory,TR,0.8,0.8,0.49,0,Testing
Human,58,3,4,10,Auditory,TR,0.8,0.8,1.087,0,Testing
Human,58,3,4,11,Auditory,TR,2.4,2.4,2.645,0,Testing
Human,58,3,4,12,Auditory,TR,2.4,2.4,2.603,0,Testing
Human,58,3,4,13,Auditory,TR,0.8,0.8,1.951,0,Testing
Human,58,3,4,14,Auditory,TR,2.4,2.4,2.596,0,Testing
Human,58,3,4,15,Auditory,TR,0.8,0.8,3.334,0,Testing
Human,58,3,4,16,Auditory,TR,0.8,0.8,1.596,0,Testing
Human,58,3,4,17,Auditory,TR,2.4,2.4,3.169,0,Testing
Human,58,3,4,18,Auditory,TR,2.4,2.4,2.052,0,Testing
Human,58,3,4,19,Auditory,TR,0.8,0.8,1.219,0,Testing
Human,58,3,4,20,Auditory,TR,0.8,0.8,1.778,0,Testing
Human,58,3,4,21,Auditory,TR,2.4,2.4,1.731,0,Testing
Human,58,3,4,22,Auditory,TR,0.8,0.8,1.923,0,Testing
Human,58,3,4,23,Auditory,TR,0.8,0.8,1.424,0,Testing
Human,58,3,4,24,Auditory,TR,2.4,2.4,3.21,0,Testing
Human,58,3,4,25,Auditory,TR,2.4,2.4,1.729,0,Testing
Human,58,3,4,26,Auditory,TR,2.4,2.4,2.27,0,Testing
Human,58,3,4,27,Auditory,TR,0.8,0.8,1.041,0,Testing
Human,58,3,4,28,Auditory,TR,0.8,0.8,1.717,0,Testing
Human,58,3,4,29,Auditory,TR,2.4,2.4,3.161,0,Testing
Human,58,3,4,30,Auditory,TR,0.8,0.8,1.38,0,Testing
Human,58,3,4,31,Auditory,TR,2.4,2.4,2.165,0,Testing
Human,58,3,4,32,Auditory,TR,2.4,2.4,3.313,0,Testing
Human,58,3,4,33,Auditory,TR,0.8,0.8,2.443,0,Testing
Human,58,3,4,34,Auditory,TR,0.8,0.8,1.304,0,Testing
Human,58,3,5,1,Auditory,TR,0.8,0.8,1.504,0,Training
Human,58,3,5,2,Auditory,TR,2.4,2.4,2.201,0,Training
Human,58,3,5,3,Auditory,TR,2.4,2.4,2.478,0,Testing
Human,58,3,5,4,Auditory,TR,0.8,0.8,1.849,0,Testing
Human,58,3,5,5,Auditory,TR,2.4,2.4,2.119,0,Testing
Human,58,3,5,6,Auditory,TR,0.8,0.8,1.251,0,Testing
Human,58,3,5,7,Auditory,TR,0.8,0.8,1.273,0,Testing
Human,58,3,5,8,Auditory,TR,2.4,2.4,2.837,0,Testing
Human,58,3,5,9,Auditory,TR,0.8,0.8,2.24,0,Testing
Human,58,3,5,10,Auditory,TR,2.4,2.4,2.012,0,Testing
Human,58,3,5,11,Auditory,TR,0.8,0.8,1.489,0,Testing
Human,58,3,5,12,Auditory,TR,0.8,0.8,2.36,0,Testing
Human,58,3,5,13,Auditory,TR,0.8,0.8,2.555,0,Testing
Human,58,3,5,14,Auditory,TR,2.4,2.4,3.557,0,Testing
Human,58,3,5,15,Auditory,TR,2.4,2.4,1.978,0,Testing
Human,58,3,5,16,Auditory,TR,2.4,2.4,1.802,0,Testing
Human,58,3,5,17,Auditory,TR,0.8,0.8,2.726,0,Testing
Human,58,3,5,18,Auditory,TR,0.8,0.8,2.027,0,Testing
Human,58,3,5,19,Auditory,TR,2.4,2.4,2.63,0,Testing
Human,58,3,5,20,Auditory,TR,2.4,2.4,2.616,0,Testing
Human,58,3,5,21,Auditory,TR,0.8,0.8,1.215,0,Testing
Human,58,3,5,22,Auditory,TR,2.4,2.4,2.446,0,Testing
Human,58,3,5,23,Auditory,TR,0.8,0.8,2.476,0,Testing
Human,58,3,5,24,Auditory,TR,2.4,2.4,2.84,0,Testing
Human,58,3,5,25,Auditory,TR,0.8,0.8,4.171,0,Testing
Human,58,3,5,26,Auditory,TR,0.8,0.8,1.322,0,Testing
Human,58,3,5,27,Auditory,TR,2.4,2.4,2.676,0,Testing
Human,58,3,5,28,Auditory,TR,0.8,0.8,2.071,0,Testing
Human,58,3,5,29,Auditory,TR,2.4,2.4,2.931,0,Testing
Human,58,3,5,30,Auditory,TR,2.4,2.4,2.051,0,Testing
Human,58,3,5,31,Auditory,TR,2.4,2.4,1.697,0,Testing
Human,58,3,5,32,Auditory,TR,0.8,0.8,1.687,0,Testing
Human,58,3,5,33,Auditory,TR,2.4,2.4,2.312,0,Testing
Human,58,3,5,34,Auditory,TR,0.8,0.8,1.208,0,Testing
Human,58,3,6,1,Auditory,TR,2.4,2.4,1.886,0,Training
Human,58,3,6,2,Auditory,TR,0.8,0.8,1.106,0,Training
Human,58,3,6,3,Auditory,TR,2.4,2.4,2.635,0,Testing
Human,58,3,6,4,Auditory,TR,0.8,0.8,1.062,0,Testing
Human,58,3,6,5,Auditory,TR,2.4,2.4,2.477,0,Testing
Human,58,3,6,6,Auditory,TR,0.8,0.8,1.809,0,Testing
Human,58,3,6,7,Auditory,TR,0.8,0.8,2.112,0,Testing
Human,58,3,6,8,Auditory,TR,0.8,0.8,2.505,0,Testing
Human,58,3,6,9,Auditory,TR,0.8,0.8,1.515,0,Testing
Human,58,3,6,10,Auditory,TR,2.4,2.4,2.804,0,Testing
Human,58,3,6,11,Auditory,TR,2.4,2.4,2.06,0,Testing
Human,58,3,6,12,Auditory,TR,0.8,0.8,1.194,0,Testing
Human,58,3,6,13,Auditory,TR,0.8,0.8,0.925,0,Testing
Human,58,3,6,14,Auditory,TR,2.4,2.4,2.252,0,Testing
Human,58,3,6,15,Auditory,TR,2.4,2.4,1.859,0,Testing
Human,58,3,6,16,Auditory,TR,2.4,2.4,2.458,0,Testing
Human,58,3,6,17,Auditory,TR,2.4,2.4,2.316,0,Testing
Human,58,3,6,18,Auditory,TR,0.8,0.8,1.982,0,Testing
Human,58,3,6,19,Auditory,TR,0.8,0.8,0.796,0,Testing
Human,58,3,6,20,Auditory,TR,2.4,2.4,1.272,0,Testing
Human,58,3,6,21,Auditory,TR,2.4,2.4,3.541,0,Testing
Human,58,3,6,22,Auditory,TR,0.8,0.8,2.484,0,Testing
Human,58,3,6,23,Auditory,TR,0.8,0.8,1.599,0,Testing
Human,58,3,6,24,Auditory,TR,2.4,2.4,2.965,0,Testing
Human,58,3,6,25,Auditory,TR,2.4,2.4,3.45,0,Testing
Human,58,3,6,26,Auditory,TR,2.4,2.4,2.136,0,Testing
Human,58,3,6,27,Auditory,TR,0.8,0.8,2.591,0,Testing
Human,58,3,6,28,Auditory,TR,0.8,0.8,4.481,0,Testing
Human,58,3,6,29,Auditory,TR,2.4,2.4,1.364,0,Testing
Human,58,3,6,30,Auditory,TR,0.8,0.8,1.547,0,Testing
Human,58,3,6,31,Auditory,TR,2.4,2.4,2.493,0,Testing
Human,58,3,6,32,Auditory,TR,0.8,0.8,1.027,0,Testing
Human,58,3,6,33,Auditory,TR,2.4,2.4,1.668,0,Testing
Human,58,3,6,34,Auditory,TR,0.8,0.8,1.934,0,Testing
Human,58,3,7,1,Auditory,TR,0.8,0.8,2.916,1,Training
Human,58,3,7,2,Auditory,TR,2.4,2.4,0.95,1,Training
Human,58,3,7,3,Auditory,TR,2.4,2.4,1.386,1,Testing
Human,58,3,7,4,Auditory,TR,2.4,2.4,1.59,1,Testing
Human,58,3,7,5,Auditory,TR,2.4,2.4,2.233,1,Testing
Human,58,3,7,6,Auditory,TR,0.8,0.8,0.78,1,Testing
Human,58,3,7,7,Auditory,TR,0.8,0.8,0.582,1,Testing
Human,58,3,7,8,Auditory,TR,2.4,2.4,1.633,1,Testing
Human,58,3,7,9,Auditory,TR,0.8,0.8,0.765,1,Testing
Human,58,3,7,10,Auditory,TR,0.8,0.8,0.859,1,Testing
Human,58,3,7,11,Auditory,TR,0.8,0.8,0.651,1,Testing
Human,58,3,7,12,Auditory,TR,0.8,0.8,0.996,1,Testing
Human,58,3,7,13,Auditory,TR,2.4,2.4,1.766,1,Testing
Human,58,3,7,14,Auditory,TR,2.4,2.4,2.007,1,Testing
Human,58,3,7,15,Auditory,TR,0.8,0.8,1.22,1,Testing
Human,58,3,7,16,Auditory,TR,0.8,0.8,0.678,1,Testing
Human,58,3,7,17,Auditory,TR,2.4,2.4,2.413,1,Testing
Human,58,3,7,18,Auditory,TR,2.4,2.4,2.069,1,Testing
Human,58,3,7,19,Auditory,TR,2.4,2.4,2.528,1,Testing
Human,58,3,7,20,Auditory,TR,2.4,2.4,2.55,1,Testing
Human,58,3,7,21,Auditory,TR,0.8,0.8,1.001,1,Testing
Human,58,3,7,22,Auditory,TR,2.4,2.4,2.263,1,Testing
Human,58,3,7,23,Auditory,TR,0.8,0.8,0.792,1,Testing
Human,58,3,7,24,Auditory,TR,0.8,0.8,1.723,1,Testing
Human,58,3,7,25,Auditory,TR,2.4,2.4,1.377,1,Testing
Human,58,3,7,26,Auditory,TR,0.8,0.8,0.914,1,Testing
Human,58,3,7,27,Auditory,TR,0.8,0.8,0.861,1,Testing
Human,58,3,7,28,Auditory,TR,0.8,0.8,1.206,1,Testing
Human,58,3,7,29,Auditory,TR,2.4,2.4,2.381,1,Testing
Human,58,3,7,30,Auditory,TR,2.4,2.4,1.599,1,Testing
Human,58,3,7,31,Auditory,TR,0.8,0.8,0.388,1,Testing
Human,58,3,7,32,Auditory,TR,2.4,2.4,1.952,1,Testing
Human,58,3,7,33,Auditory,TR,2.4,2.4,2.037,1,Testing
Human,58,3,7,34,Auditory,TR,0.8,0.8,0.719,1,Testing
Human,58,3,8,1,Auditory,TR,0.8,0.8,1.124,1,Training
Human,58,3,8,2,Auditory,TR,0.8,0.8,0.441,1,Training
Human,58,3,8,3,Auditory,TR,0.8,0.8,0.936,1,Testing
Human,58,3,8,4,Auditory,TR,2.4,2.4,1.857,1,Testing
Human,58,3,8,5,Auditory,TR,2.4,2.4,1.569,1,Testing
Human,58,3,8,6,Auditory,TR,2.4,2.4,1.856,1,Testing
Human,58,3,8,7,Auditory,TR,2.4,2.4,2.746,1,Testing
Human,58,3,8,8,Auditory,TR,2.4,2.4,2.588,1,Testing
Human,58,3,8,9,Auditory,TR,2.4,2.4,2.462,1,Testing
Human,58,3,8,10,Auditory,TR,0.8,0.8,1.36,1,Testing
Human,58,3,8,11,Auditory,TR,0.8,0.8,0.948,1,Testing
Human,58,3,8,12,Auditory,TR,0.8,0.8,0.703,1,Testing
Human,58,3,8,13,Auditory,TR,0.8,0.8,0.696,1,Testing
Human,58,3,8,14,Auditory,TR,0.8,0.8,0.76,1,Testing
Human,58,3,8,15,Auditory,TR,2.4,2.4,1.919,1,Testing
Human,58,3,8,16,Auditory,TR,0.8,0.8,0.891,1,Testing
Human,58,3,8,17,Auditory,TR,2.4,2.4,2.98,1,Testing
Human,58,3,8,18,Auditory,TR,2.4,2.4,2.406,1,Testing
Human,58,3,8,19,Auditory,TR,0.8,0.8,1.02,1,Testing
